INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-01T21:45:00-00:00,2022-09-01T22:00:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,151.17673,4,1
2022-09-01T22:45:00-00:00,2022-09-01T23:00:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,255.94324,4,1
2022-09-01T23:45:00-00:00,2022-09-02T00:00:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,898.1883,4,1
2022-09-02T00:45:00-00:00,2022-09-02T01:00:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,714.6847,4,1
2022-09-02T01:45:00-00:00,2022-09-02T02:00:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1976.3213,4,1
2022-09-02T02:45:00-00:00,2022-09-02T03:00:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,694.592,4,1
2022-09-02T03:45:00-00:00,2022-09-02T04:00:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,43.36293,4,1
2022-09-02T04:45:00-00:00,2022-09-02T05:00:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-48.28617,4,1
2022-09-02T05:45:00-00:00,2022-09-02T06:00:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-83.07511,4,1
2022-09-02T06:45:00-00:00,2022-09-02T07:00:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,LMP,LMP_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-1.60447,4,1
2022-09-01T07:00:00-00:00,2022-09-01T07:15:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,14.69845,1,2
2022-09-01T08:00:00-00:00,2022-09-01T08:15:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,2.16387,1,2
2022-09-01T09:00:00-00:00,2022-09-01T09:15:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,2.90056,1,2
2022-09-01T10:00:00-00:00,2022-09-01T10:15:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,2.56077,1,2
2022-09-01T11:00:00-00:00,2022-09-01T11:15:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.0032,1,2
2022-09-01T12:00:00-00:00,2022-09-01T12:15:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,6.7276,1,2
2022-09-01T13:00:00-00:00,2022-09-01T13:15:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,9.26338,1,2
2022-09-01T14:00:00-00:00,2022-09-01T14:15:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-16.28914,1,2
2022-09-01T15:00:00-00:00,2022-09-01T15:15:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-44.21101,1,2
2022-09-01T16:00:00-00:00,2022-09-01T16:15:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-32.0527,1,2
2022-09-01T17:00:00-00:00,2022-09-01T17:15:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-18.0915,1,2
2022-09-01T18:00:00-00:00,2022-09-01T18:15:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-11.3259,1,2
2022-09-01T19:00:00-00:00,2022-09-01T19:15:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-31.21944,1,2
2022-09-01T20:00:00-00:00,2022-09-01T20:15:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1.69575,1,2
2022-09-01T21:00:00-00:00,2022-09-01T21:15:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-128.03891,1,2
2022-09-01T22:00:00-00:00,2022-09-01T22:15:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-77.45646,1,2
2022-09-01T23:00:00-00:00,2022-09-01T23:15:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-173.44278,1,2
2022-09-02T00:00:00-00:00,2022-09-02T00:15:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-126.93001,1,2
2022-09-02T01:00:00-00:00,2022-09-02T01:15:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,60.5831,1,2
2022-09-02T02:00:00-00:00,2022-09-02T02:15:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-81.98444,1,2
2022-09-02T03:00:00-00:00,2022-09-02T03:15:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-783.21985,1,2
2022-09-02T04:00:00-00:00,2022-09-02T04:15:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-279.13385,1,2
2022-09-02T05:00:00-00:00,2022-09-02T05:15:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-202.30022,1,2
2022-09-02T06:00:00-00:00,2022-09-02T06:15:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-123.87204,1,2
2022-09-01T07:15:00-00:00,2022-09-01T07:30:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,6.37815,2,2
2022-09-01T08:15:00-00:00,2022-09-01T08:30:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,0.58889,2,2
2022-09-01T09:15:00-00:00,2022-09-01T09:30:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,3.83755,2,2
2022-09-01T10:15:00-00:00,2022-09-01T10:30:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,3.62347,2,2
2022-09-01T11:15:00-00:00,2022-09-01T11:30:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.004,2,2
2022-09-01T12:15:00-00:00,2022-09-01T12:30:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,4.12354,2,2
2022-09-01T13:15:00-00:00,2022-09-01T13:30:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,0.39446,2,2
2022-09-01T14:15:00-00:00,2022-09-01T14:30:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-20.76265,2,2
2022-09-01T15:15:00-00:00,2022-09-01T15:30:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-46.77138,2,2
2022-09-01T16:15:00-00:00,2022-09-01T16:30:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-29.11436,2,2
2022-09-01T17:15:00-00:00,2022-09-01T17:30:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-17.46354,2,2
2022-09-01T18:15:00-00:00,2022-09-01T18:30:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-20.62902,2,2
2022-09-01T19:15:00-00:00,2022-09-01T19:30:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-12.55792,2,2
2022-09-01T20:15:00-00:00,2022-09-01T20:30:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,1.80124,2,2
2022-09-01T21:15:00-00:00,2022-09-01T21:30:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-26.99965,2,2
2022-09-01T22:15:00-00:00,2022-09-01T22:30:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-81.33418,2,2
2022-09-01T23:15:00-00:00,2022-09-01T23:30:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-162.81415,2,2
2022-09-02T00:15:00-00:00,2022-09-02T00:30:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-112.97119,2,2
2022-09-02T01:15:00-00:00,2022-09-02T01:30:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-112.004,2,2
2022-09-02T02:15:00-00:00,2022-09-02T02:30:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.0024,2,2
2022-09-02T03:15:00-00:00,2022-09-02T03:30:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-277.36548,2,2
2022-09-02T04:15:00-00:00,2022-09-02T04:30:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-239.17686,2,2
2022-09-02T05:15:00-00:00,2022-09-02T05:30:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-193.52765,2,2
2022-09-02T06:15:00-00:00,2022-09-02T06:30:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-64.4569,2,2
2022-09-01T07:30:00-00:00,2022-09-01T07:45:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,10.47012,3,2
2022-09-01T08:30:00-00:00,2022-09-01T08:45:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.00184,3,2
2022-09-01T09:30:00-00:00,2022-09-01T09:45:00-00:00,2022-09-01,03,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,3.81634,3,2
2022-09-01T10:30:00-00:00,2022-09-01T10:45:00-00:00,2022-09-01,04,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,2.05588,3,2
2022-09-01T11:30:00-00:00,2022-09-01T11:45:00-00:00,2022-09-01,05,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.004,3,2
2022-09-01T12:30:00-00:00,2022-09-01T12:45:00-00:00,2022-09-01,06,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,7.16585,3,2
2022-09-01T13:30:00-00:00,2022-09-01T13:45:00-00:00,2022-09-01,07,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-1.59336,3,2
2022-09-01T14:30:00-00:00,2022-09-01T14:45:00-00:00,2022-09-01,08,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-15.2084,3,2
2022-09-01T15:30:00-00:00,2022-09-01T15:45:00-00:00,2022-09-01,09,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-57.71645,3,2
2022-09-01T16:30:00-00:00,2022-09-01T16:45:00-00:00,2022-09-01,10,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-15.57898,3,2
2022-09-01T17:30:00-00:00,2022-09-01T17:45:00-00:00,2022-09-01,11,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-14.27419,3,2
2022-09-01T18:30:00-00:00,2022-09-01T18:45:00-00:00,2022-09-01,12,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-19.27928,3,2
2022-09-01T19:30:00-00:00,2022-09-01T19:45:00-00:00,2022-09-01,13,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-21.09207,3,2
2022-09-01T20:30:00-00:00,2022-09-01T20:45:00-00:00,2022-09-01,14,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,7.02912,3,2
2022-09-01T21:30:00-00:00,2022-09-01T21:45:00-00:00,2022-09-01,15,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-35.66967,3,2
2022-09-01T22:30:00-00:00,2022-09-01T22:45:00-00:00,2022-09-01,16,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-109.08158,3,2
2022-09-01T23:30:00-00:00,2022-09-01T23:45:00-00:00,2022-09-01,17,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-302.74307,3,2
2022-09-02T00:30:00-00:00,2022-09-02T00:45:00-00:00,2022-09-01,18,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-9.14782,3,2
2022-09-02T01:30:00-00:00,2022-09-02T01:45:00-00:00,2022-09-01,19,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-21.36466,3,2
2022-09-02T02:30:00-00:00,2022-09-02T02:45:00-00:00,2022-09-01,20,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-0.0024,3,2
2022-09-02T03:30:00-00:00,2022-09-02T03:45:00-00:00,2022-09-01,21,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-79.8266,3,2
2022-09-02T04:30:00-00:00,2022-09-02T04:45:00-00:00,2022-09-01,22,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-187.74463,3,2
2022-09-02T05:30:00-00:00,2022-09-02T05:45:00-00:00,2022-09-01,23,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-151.70726,3,2
2022-09-02T06:30:00-00:00,2022-09-02T06:45:00-00:00,2022-09-01,24,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,-141.75056,3,2
2022-09-01T07:45:00-00:00,2022-09-01T08:00:00-00:00,2022-09-01,01,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,11.93459,4,2
2022-09-01T08:45:00-00:00,2022-09-01T09:00:00-00:00,2022-09-01,02,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,SANJUAN_3_SANJUAN4GNODE,RTPD,MCC,LMP_CONG_PRC,SANJUAN_3_SANJUAN4GNODE,ALL,1,2.91157,4,2
